NTCIR12-MathWiki-4 368805|1ffd,0,0|f8006dc,0,0 Mathematical_descriptions_of_the_electromagnetic_field:36 2 22763.000000 3-beta-90-4
NTCIR12-MathWiki-4 259948|1def,10,0|19ff,400,0 Maxwell_stress_tensor:3 3 21236.000000 3-beta-90-4
NTCIR12-MathWiki-4 18374|1def,10,0|19ff,400,0 Electromagnetic_field:4 4 21230.000000 3-beta-90-4
NTCIR12-MathWiki-4 36056|1def,10,0|19ff,400,0 Magnetic_field:209 5 21230.000000 3-beta-90-4
NTCIR12-MathWiki-4 368772|1def,10,0|19ff,400,0 Mathematical_descriptions_of_the_electromagnetic_field:3 6 21230.000000 3-beta-90-4
NTCIR12-MathWiki-4 36879|19fe,0,0|17b3008,0,0 Maxwell's_equations:9 7 20438.000000 3-beta-90-4
NTCIR12-MathWiki-4 471288|1dfc,1,0|c076e000,8000000,0 Slowly_varying_envelope_approximation:6 8 19780.000000 3-beta-90-4
NTCIR12-MathWiki-4 438707|11ff,800,0|3ff,8000,0 Vector_spherical_harmonics:53 9 19193.000000 3-beta-90-4
NTCIR12-MathWiki-4 517194|1f5a,0,0|1d02a81,0,0 Coherent_effects_in_semiconductor_optics:43 10 19084.000000 3-beta-90-4
NTCIR12-MathWiki-4 104899|1f5a,0,0|41088788,0,0 Runge–Kutta_methods:163 11 19065.000000 3-beta-90-4
NTCIR12-MathWiki-4 271783|1c3e,80,40|4038c2008,1,20 Stratonovich_integral:16 12 18257.000000 3-beta-90-4
NTCIR12-MathWiki-4 69263|11fe,800,0|100003ee,400,0 Crystal_optics:11 13 17869.000000 3-beta-90-4
NTCIR12-MathWiki-4 43963|195e,0,0|a1331,0,0 PID_controller:70 14 17799.000000 3-beta-90-4
NTCIR12-MathWiki-4 43894|195e,0,0|284cc1,0,0 PID_controller:1 15 17792.000000 3-beta-90-4
NTCIR12-MathWiki-4 435561|1c5b,0,0|20020f3,0,0 Stokes_stream_function:29 16 17789.000000 3-beta-90-4
NTCIR12-MathWiki-4 435407|175a,0,0|23082a1,0,0 Stein's_unbiased_risk_estimate:9 17 17786.000000 3-beta-90-4
NTCIR12-MathWiki-4 435564|1c5b,0,0|80020f3,0,0 Stokes_stream_function:32 18 17783.000000 3-beta-90-4
NTCIR12-MathWiki-4 378119|1c7c,3,100|2e740,1800,20 Soliton_(optics):22 19 17743.000000 3-beta-90-4
NTCIR12-MathWiki-4 206371|1d5a,0,0|202020f1,0,0 Control_volume:11 20 17730.000000 3-beta-90-4
NTCIR12-MathWiki-4 435562|1d5a,0,0|600000050701,0,0 Stokes_stream_function:30 21 17716.000000 3-beta-90-4
NTCIR12-MathWiki-4 435565|1d5a,0,0|c000000050701,0,0 Stokes_stream_function:33 22 17711.000000 3-beta-90-4
NTCIR12-MathWiki-4 301086|187e,180,0|4100a9c0,60000,0 Parametric_oscillator:128 23 17577.000000 3-beta-90-4
NTCIR12-MathWiki-4 438337|197c,80,2|20118b8,1,100 Universal_variable_formulation:9 24 17530.000000 3-beta-90-4
NTCIR12-MathWiki-4 570859|1f58,3,0|846800000007,c0000000,0 Realizable_k-_ε_Model:1 25 17529.000000 3-beta-90-4
NTCIR12-MathWiki-4 259956|c6f,1000,0|79e,40,0 Maxwell_stress_tensor:11 26 17513.000000 3-beta-90-4
NTCIR12-MathWiki-4 297128|c6f,1000,0|79e,40,0 Magnetic_tension_force:13 27 17513.000000 3-beta-90-4
NTCIR12-MathWiki-4 266356|1f58,2,0|1000404dc,1000000,0 Radiative_transfer:11 28 17340.000000 3-beta-90-4
NTCIR12-MathWiki-4 471292|dec,3,0|3f180,1800000,0 Slowly_varying_envelope_approximation:10 29 17328.000000 3-beta-90-4
NTCIR12-MathWiki-4 386318|195b,400,0|480002001d02,80000,0 Discontinuous_Galerkin_method:16 30 17312.000000 3-beta-90-4
NTCIR12-MathWiki-4 553334|1d5a,1,0|44028291,1000,0 Function_of_several_real_variables:317 31 17306.000000 3-beta-90-4
NTCIR12-MathWiki-4 135003|1d5a,1,0|12008000f1,40000,0 Internal_energy:51 32 17298.000000 3-beta-90-4
NTCIR12-MathWiki-4 457384|1d5a,1,0|108022c400000001,20,0 Lagrangian_mechanics:150 33 17285.000000 3-beta-90-4
NTCIR12-MathWiki-4 569637|1f58,0,0|4e17,0,0 Quadrature_based_moment_methods:19 34 17111.000000 3-beta-90-4
NTCIR12-MathWiki-4 168946|11fe,800,0|10161b01,400000,0 Cubic_Hermite_spline:37 35 17064.000000 3-beta-90-4
NTCIR12-MathWiki-4 340175|117e,80,800|14f8001,8,40 Rabi_problem:17 36 16743.000000 3-beta-90-4
NTCIR12-MathWiki-4 376297|117e,80,800|84a449,10,4000000 Russo–Vallois_integral:25 37 16743.000000 3-beta-90-4
NTCIR12-MathWiki-4 60308|f4b,1000,10|217b,800,10000 Advection:0 38 16713.000000 3-beta-90-4
NTCIR12-MathWiki-4 84921|117e,80,800|210124409,10,1000000000 Itō's_lemma:61 39 16696.000000 3-beta-90-4
NTCIR12-MathWiki-4 84880|1c5a,100,0|20020781,10,0 Itō's_lemma:20 40 16692.000000 3-beta-90-4
NTCIR12-MathWiki-4 291829|1c5a,100,0|400030080c000001,8000,0 Hyperelastic_material:29 41 16672.000000 3-beta-90-4
NTCIR12-MathWiki-4 551829|117e,800,0|260f1,4,0 Exponential_integrator:10 42 16611.000000 3-beta-90-4
NTCIR12-MathWiki-4 271775|1c3c,3,180|1006861,18,18000000 Stratonovich_integral:8 43 16602.000000 3-beta-90-4
NTCIR12-MathWiki-4 518580|117e,800,0|222c19,2000000,0 Coons_patch:2 44 16600.000000 3-beta-90-4
NTCIR12-MathWiki-4 251519|117e,800,0|11f81,8,0 Fubini–Study_metric:6 45 16594.000000 3-beta-90-4
NTCIR12-MathWiki-4 479907|11ee,800,0|76d,10000,0 Born_series:21 46 16581.000000 3-beta-90-4
NTCIR12-MathWiki-4 215386|117e,800,0|6060b1,4,0 Hull–White_model:14 47 16576.000000 3-beta-90-4
NTCIR12-MathWiki-4 437375|117e,800,0|4ccd,200000,0 Time_constant:22 48 16573.000000 3-beta-90-4
NTCIR12-MathWiki-4 442877|10fe,100,800|81000e000080005,100000000,1000 Brownian_model_of_financial_markets:61 49 16569.000000 3-beta-90-4
NTCIR12-MathWiki-4 75233|117e,80,0|8163c,20000,0 Fermi_energy:18 50 16559.000000 3-beta-90-4
NTCIR12-MathWiki-4 495363|117e,800,0|235188,40000000,0 Littlewood_subordination_theorem:11 51 16556.000000 3-beta-90-4
NTCIR12-MathWiki-4 471290|dec,1,0|c07b,4,0 Slowly_varying_envelope_approximation:8 52 16543.000000 3-beta-90-4
NTCIR12-MathWiki-4 216891|117e,80,0|81b448,1,0 Itō_calculus:9 53 16540.000000 3-beta-90-4
NTCIR12-MathWiki-4 183492|117e,80,0|500043d,40,0 Matrix_exponential:247 54 16532.000000 3-beta-90-4
NTCIR12-MathWiki-4 446628|117e,800,0|423891,200000000,0 Convolution_for_optical_broad-beam_responses_in_scattering_media:17 55 16531.000000 3-beta-90-4
NTCIR12-MathWiki-4 168921|117e,800,0|4001800618001,20000000,0 Cubic_Hermite_spline:12 56 16519.000000 3-beta-90-4
NTCIR12-MathWiki-4 13078|195a,0,0|24299,0,0 Control_theory:8 57 16488.000000 3-beta-90-4
NTCIR12-MathWiki-4 285917|183e,0,0|1200319,0,0 Duhamel's_principle:13 58 16484.000000 3-beta-90-4
NTCIR12-MathWiki-4 261362|1c5a,0,0|880f1,0,0 Mundell–Fleming_model:20 59 16480.000000 3-beta-90-4
NTCIR12-MathWiki-4 261363|1c5a,0,0|880f1,0,0 Mundell–Fleming_model:21 60 16480.000000 3-beta-90-4
NTCIR12-MathWiki-4 61442|195a,0,0|11aa01,0,0 Anti-de_Sitter_space:55 61 16461.000000 3-beta-90-4
NTCIR12-MathWiki-4 27718|187c,180,2|35380,300000,4 Harmonic_oscillator:22 62 16449.000000 3-beta-90-4
NTCIR12-MathWiki-4 317095|1c1e,60,1|60f1000,a0,4 Beam_propagation_method:5 63 16431.000000 3-beta-90-4
NTCIR12-MathWiki-4 578774|185e,0,0|1000098812,0,0 Whitney_inequality:27 64 16422.000000 3-beta-90-4
NTCIR12-MathWiki-4 498434|1758,3,800|190080000015000,50000000,1 Multipole_radiation:122 65 16397.000000 3-beta-90-4
NTCIR12-MathWiki-4 301455|117e,0,0|5a8d,0,0 Patlak_plot:0 66 16333.000000 3-beta-90-4
NTCIR12-MathWiki-4 101322|117e,0,0|700ad,0,0 Quartic_function:91 67 16304.000000 3-beta-90-4
NTCIR12-MathWiki-4 461357|117e,0,0|4807284,0,0 Mie–Gruneisen_equation_of_state:53 68 16276.000000 3-beta-90-4
NTCIR12-MathWiki-4 290635|1d58,3,0|d188400,3,0 Haynes–Shockley_experiment:11 69 16273.000000 3-beta-90-4
NTCIR12-MathWiki-4 290630|1d58,3,0|d188400,18,0 Haynes–Shockley_experiment:6 70 16273.000000 3-beta-90-4
NTCIR12-MathWiki-4 446629|117e,0,0|80023891,0,0 Convolution_for_optical_broad-beam_responses_in_scattering_media:18 71 16269.000000 3-beta-90-4
NTCIR12-MathWiki-4 407568|1e58,3,100|848f000,60000,2 Camassa–Holm_equation:9 72 16259.000000 3-beta-90-4
NTCIR12-MathWiki-4 122895|187c,100,2|35380,2,4 Damping:6 73 16258.000000 3-beta-90-4
NTCIR12-MathWiki-4 27712|187c,100,2|35380,2,4 Harmonic_oscillator:16 74 16258.000000 3-beta-90-4
NTCIR12-MathWiki-4 219516|c6d,100,1000|c000181801,10000,800000000 Lorenz_gauge_condition:15 75 16258.000000 3-beta-90-4
NTCIR12-MathWiki-4 27704|187c,100,2|35380,2,4 Harmonic_oscillator:8 76 16258.000000 3-beta-90-4
NTCIR12-MathWiki-4 277561|117e,0,0|21020332,0,0 Alternating_permutation:17 77 16250.000000 3-beta-90-4
NTCIR12-MathWiki-4 27711|187c,100,2|35380,2,4 Harmonic_oscillator:15 78 16249.000000 3-beta-90-4
NTCIR12-MathWiki-4 175938|1d58,3,0|80138500,2800,0 Grand_canonical_ensemble:23 79 16247.000000 3-beta-90-4
NTCIR12-MathWiki-4 556661|1e58,100,2|20e1c0,2,200 Isentropic_expansion_waves:8 80 16232.000000 3-beta-90-4
NTCIR12-MathWiki-4 217872|1e4a,100,10|8201e4,800,2000 Laplace–Beltrami_operator:60 81 16223.000000 3-beta-90-4
NTCIR12-MathWiki-4 322507|155a,1,800|4028291,1000,1000000 Differential_(infinitesimal):4 82 16215.000000 3-beta-90-4
NTCIR12-MathWiki-4 186695|1c5a,1,100|4202590,10000,2 On_shell_and_off_shell:17 83 16215.000000 3-beta-90-4
NTCIR12-MathWiki-4 553333|155a,1,800|4028291,1000,1000000 Function_of_several_real_variables:316 84 16215.000000 3-beta-90-4
NTCIR12-MathWiki-4 87063|1c0f,40,10|c1f,80,200 Laws_of_science:44 85 16210.000000 3-beta-90-4
NTCIR12-MathWiki-4 174922|1c0f,40,10|c1f,80,200 Gaussian_units:14 86 16210.000000 3-beta-90-4
NTCIR12-MathWiki-4 296807|1c0f,40,10|c1f,80,200 Lorentz–Heaviside_units:68 87 16210.000000 3-beta-90-4
NTCIR12-MathWiki-4 312722|155a,1,800|2028291,1000,800000 Van_Hove_singularity:7 88 16208.000000 3-beta-90-4
NTCIR12-MathWiki-4 548021|1d58,1,2|6a38,1,40000 Discretization_of_Navier–Stokes_equations:2 89 16207.000000 3-beta-90-4
NTCIR12-MathWiki-4 233380|155a,1,800|504540001,10,200 Spray_(mathematics):19 90 16198.000000 3-beta-90-4
NTCIR12-MathWiki-4 450465|155a,1,800|2028291,1000,800000 Experimental_uncertainty_analysis:6 91 16187.000000 3-beta-90-4
NTCIR12-MathWiki-4 450464|155a,1,800|2028291,1000,800000 Experimental_uncertainty_analysis:5 92 16187.000000 3-beta-90-4
NTCIR12-MathWiki-4 169110|155a,1,800|2028291,1000,800000 Curvilinear_coordinates:8 93 16180.000000 3-beta-90-4
NTCIR12-MathWiki-4 447735|1c5a,1,100|60d800000004,40,2 Differential_of_a_function:28 94 16180.000000 3-beta-90-4
NTCIR12-MathWiki-4 238143|1d58,3,0|20013c0020,1800,0 Virtual_work:46 95 16082.000000 3-beta-90-4
NTCIR12-MathWiki-4 149880|1e58,1,100|60171,2,8 Reynolds-averaged_Navier–Stokes_equations:36 96 16077.000000 3-beta-90-4
NTCIR12-MathWiki-4 517195|1e1a,140,0|27c0001,1200,0 Coherent_effects_in_semiconductor_optics:44 97 16071.000000 3-beta-90-4
NTCIR12-MathWiki-4 517196|1e1a,140,0|27c0001,1200,0 Coherent_effects_in_semiconductor_optics:45 98 16071.000000 3-beta-90-4
NTCIR12-MathWiki-4 84870|1c5a,1,100|132c00001,80000,80 Itō's_lemma:10 99 16051.000000 3-beta-90-4
NTCIR12-MathWiki-4 84875|1c5a,1,100|996000001,400000,10 Itō's_lemma:15 100 16045.000000 3-beta-90-4
NTCIR12-MathWiki-4 208468|194e,10,0|360842,2000,0 Differential_equation:23 101 16025.000000 3-beta-90-4
NTCIR12-MathWiki-4 82633|11fc,800,2|153b,2000,200000 Hydraulic_jump:10 102 16006.000000 3-beta-90-4
NTCIR12-MathWiki-4 230720|195c,2,0|28001082420,1,0 Scanning_tunneling_spectroscopy:26 103 16001.000000 3-beta-90-4
NTCIR12-MathWiki-4 387618|155a,1,0|40814881,100,0 Generalized_forces:3 104 16000.000000 3-beta-90-4
NTCIR12-MathWiki-4 387617|155a,1,0|40094809,100,0 Generalized_forces:2 105 16000.000000 3-beta-90-4
NTCIR12-MathWiki-4 223420|194e,10,0|4000a0800842,1000000,0 Nondimensionalization:23 106 15995.000000 3-beta-90-4
NTCIR12-MathWiki-4 357836|11fc,800,2|20002237,100,800 Eigenvalue_perturbation:16 107 15985.000000 3-beta-90-4
NTCIR12-MathWiki-4 371227|11fc,800,2|127b00000,40,800 Normal-gamma_distribution:44 108 15975.000000 3-beta-90-4
NTCIR12-MathWiki-4 14111|1e13,8,0|1c001b,400000,0 Curl_(mathematics):25 109 15972.000000 3-beta-90-4
NTCIR12-MathWiki-4 141184|11fc,800,2|20198c1000,100,400000000 Mean_field_theory:17 110 15968.000000 3-beta-90-4
NTCIR12-MathWiki-4 318399|117e,80,800|946c40,4,200000 Born_coordinates:35 111 15958.000000 3-beta-90-4
NTCIR12-MathWiki-4 357841|11fc,800,2|80000010030138,2,40 Eigenvalue_perturbation:21 112 15955.000000 3-beta-90-4
NTCIR12-MathWiki-4 357840|11fc,800,2|400000080180648,2,10 Eigenvalue_perturbation:20 113 15953.000000 3-beta-90-4
NTCIR12-MathWiki-4 357838|11fc,800,2|80000103903,40,400 Eigenvalue_perturbation:18 114 15953.000000 3-beta-90-4
NTCIR12-MathWiki-4 357834|11fc,800,2|808289c00000,8,20 Eigenvalue_perturbation:14 115 15953.000000 3-beta-90-4
NTCIR12-MathWiki-4 357835|11fc,800,2|4000004045e0000,1,8 Eigenvalue_perturbation:15 116 15953.000000 3-beta-90-4
NTCIR12-MathWiki-4 484053|117e,800,0|23664,40000,0 Defining_equation_(physics):5 117 15862.000000 3-beta-90-4
NTCIR12-MathWiki-4 124495|1e1c,3,60|1f06000000000,41,300000000 Displacement_current:32 118 15850.000000 3-beta-90-4
NTCIR12-MathWiki-4 424440|11fc,800,2|13ae0,10000000,800000000 Michell_solution:2 119 15837.000000 3-beta-90-4
NTCIR12-MathWiki-4 159800|185a,180,4|4020014081,18,200 Adiabatic_theorem:114 120 15829.000000 3-beta-90-4
NTCIR12-MathWiki-4 17591|11fc,800,0|ff,100,0 Dual_polyhedron:2 121 15742.000000 3-beta-90-4
NTCIR12-MathWiki-4 69254|107e,180,800|107e,300,2000 Crystal_optics:2 122 15685.000000 3-beta-90-4
NTCIR12-MathWiki-4 269423|107e,180,800|1c071,600,4 Self-phase_modulation:3 123 15661.000000 3-beta-90-4
NTCIR12-MathWiki-4 378150|107e,180,800|38071,180,4 Soliton_(optics):53 124 15656.000000 3-beta-90-4
NTCIR12-MathWiki-4 300102|1c13,8,40|20383,10,1000 Oblate_spheroidal_coordinates:48 125 15646.000000 3-beta-90-4
NTCIR12-MathWiki-4 19786|187c,180,2|d4e000,3,8 Equations_of_motion:55 126 15644.000000 3-beta-90-4
NTCIR12-MathWiki-4 359656|1c1a,1,40|20018501,1000000,4000000 Fixed-income_attribution:1 127 15605.000000 3-beta-90-4
NTCIR12-MathWiki-4 473899|107e,180,800|181e008,600,1 Three-detector_problem_and_Newell's_method:26 128 15601.000000 3-beta-90-4
NTCIR12-MathWiki-4 386739|11fc,0,0|30e38,0,0 Electrophoretic_light_scattering:40 129 15547.000000 3-beta-90-4
NTCIR12-MathWiki-4 216898|11fc,0,0|2031f0,0,0 Itō_calculus:16 130 15528.000000 3-beta-90-4
NTCIR12-MathWiki-4 265910|11fc,0,0|2031f0,0,0 Quadratic_variation:9 131 15528.000000 3-beta-90-4
NTCIR12-MathWiki-4 280950|1e58,3,100|481f,180,20000 Callan–Symanzik_equation:3 132 15515.000000 3-beta-90-4
NTCIR12-MathWiki-4 171165|164a,100,800|2008134,2,10000 Dunkl_operator:0 133 15485.000000 3-beta-90-4
NTCIR12-MathWiki-4 84936|1c1a,40,100|131009,4,200 Itō's_lemma:76 134 15481.000000 3-beta-90-4
NTCIR12-MathWiki-4 26445|d4b,1000,10|1040583,40,4000 Gradient:26 135 15478.000000 3-beta-90-4
NTCIR12-MathWiki-4 535994|d4b,1000,10|8202c41,200,20000 Tensors_in_curvilinear_coordinates:164 136 15470.000000 3-beta-90-4
NTCIR12-MathWiki-4 26446|d4b,1000,10|10040583,40,4000 Gradient:27 137 15468.000000 3-beta-90-4
NTCIR12-MathWiki-4 471104|d4b,1000,10|10416003,80,1000 Skew_coordinates:22 138 15468.000000 3-beta-90-4
NTCIR12-MathWiki-4 187072|107e,180,0|b5a,6000,0 Orthographic_projection_in_cartography:2 139 15466.000000 3-beta-90-4
NTCIR12-MathWiki-4 176775|1c1a,40,0|18a41,100,0 Hamilton–Jacobi_equation:18 140 15463.000000 3-beta-90-4
NTCIR12-MathWiki-4 88430|115e,20,800|431d,20,8000 Linear_form:14 141 15451.000000 3-beta-90-4
NTCIR12-MathWiki-4 471106|d4b,1000,10|2000590003,20,80 Skew_coordinates:24 142 15451.000000 3-beta-90-4
NTCIR12-MathWiki-4 338177|1c1a,40,100|8604420,10,10000 Polar_curve:5 143 15445.000000 3-beta-90-4
NTCIR12-MathWiki-4 124491|1fe0,3,10|7f8000,41,80 Displacement_current:28 144 15445.000000 3-beta-90-4
NTCIR12-MathWiki-4 811|d4b,1000,10|2080b3,8,800 Acoustic_theory:76 145 15444.000000 3-beta-90-4
NTCIR12-MathWiki-4 422362|107e,100,800|600f1,200,400 Light_front_quantization:153 146 15438.000000 3-beta-90-4
NTCIR12-MathWiki-4 260781|d4b,1000,10|82cb,20,800 Momentum_operator:10 147 15429.000000 3-beta-90-4
NTCIR12-MathWiki-4 436801|d4b,1000,10|8202c41,200,20000 Tensor_derivative_(continuum_mechanics):66 148 15424.000000 3-beta-90-4
NTCIR12-MathWiki-4 536001|d4b,1000,10|2ac0041,8000,10000000 Tensors_in_curvilinear_coordinates:171 149 15424.000000 3-beta-90-4
NTCIR12-MathWiki-4 536002|d4b,1000,10|20202c0041,8000,800000 Tensors_in_curvilinear_coordinates:172 150 15424.000000 3-beta-90-4
NTCIR12-MathWiki-4 436810|d4b,1000,10|404058208000000,1,1000 Tensor_derivative_(continuum_mechanics):75 151 15424.000000 3-beta-90-4
NTCIR12-MathWiki-4 237021|1d58,3,0|801262400000,30000000000,0 Ultrashort_pulse:9 152 15421.000000 3-beta-90-4
NTCIR12-MathWiki-4 183473|115e,20,80|b01c1,4,200 Matrix_exponential:228 153 15416.000000 3-beta-90-4
NTCIR12-MathWiki-4 399896|145a,100,800|2400080800000401,4,8 Non-linear_least_squares:16 154 15415.000000 3-beta-90-4
NTCIR12-MathWiki-4 333145|115e,20,800|814849,10,2000000 Local_time_(mathematics):19 155 15414.000000 3-beta-90-4
NTCIR12-MathWiki-4 298164|115e,20,80|701c1,8,200 Minimum_energy_control:15 156 15412.000000 3-beta-90-4
NTCIR12-MathWiki-4 28289|115e,20,800|114a50000,1000,80000000 Horner's_method:30 157 15399.000000 3-beta-90-4
NTCIR12-MathWiki-4 65426|115e,20,800|41931,4000000000,10000 Cayley–Hamilton_theorem:123 158 15389.000000 3-beta-90-4
NTCIR12-MathWiki-4 403386|115b,4,400|400403a001,800000000,100 Weibel_instability:31 159 15388.000000 3-beta-90-4
NTCIR12-MathWiki-4 509427|185a,100,0|10201a1,400,0 Taylor's_law:86 160 15384.000000 3-beta-90-4
NTCIR12-MathWiki-4 245481|185a,100,0|2048205,10,0 Debye–Hückel_equation:107 161 15374.000000 3-beta-90-4
NTCIR12-MathWiki-4 188705|1c1c,3,60|19e,60,c00 Poynting's_theorem:2 162 15364.000000 3-beta-90-4
NTCIR12-MathWiki-4 229555|185a,100,0|20000020001a008,1000,0 Rotating_reference_frame:28 163 15363.000000 3-beta-90-4
NTCIR12-MathWiki-4 378169|1c1c,3,60|40ce,30,500 Soliton_(optics):72 164 15330.000000 3-beta-90-4
NTCIR12-MathWiki-4 284368|115e,800,0|20ce8,2,0 Delay_differential_equation:32 165 15318.000000 3-beta-90-4
NTCIR12-MathWiki-4 284345|115e,800,0|20ce8,2,0 Delay_differential_equation:9 166 15318.000000 3-beta-90-4
NTCIR12-MathWiki-4 21862|115e,800,0|8bd,200,0 Feynman_diagram:245 167 15304.000000 3-beta-90-4
NTCIR12-MathWiki-4 240037|107e,800,0|1659,80,0 Acoustic_wave_equation:54 168 15298.000000 3-beta-90-4
NTCIR12-MathWiki-4 64562|1c1c,3,60|c39,6,6000 Boundary_layer:21 169 15296.000000 3-beta-90-4
NTCIR12-MathWiki-4 535995|d4b,1000,10|8015841,2000000,400000000 Tensors_in_curvilinear_coordinates:165 170 15290.000000 3-beta-90-4
NTCIR12-MathWiki-4 527552|115e,800,0|97a,200,0 Mincer_earnings_function:0 171 15288.000000 3-beta-90-4
NTCIR12-MathWiki-4 378358|115e,800,0|97a,200,0 Specification_(regression):4 172 15281.000000 3-beta-90-4
NTCIR12-MathWiki-4 339323|116e,800,0|90531,2,0 Proportional_hazards_model:16 173 15280.000000 3-beta-90-4
NTCIR12-MathWiki-4 495607|115e,20,800|29a20008,1,4000 Logan_plot:11 174 15276.000000 3-beta-90-4
NTCIR12-MathWiki-4 356490|115e,800,0|119d,2000,0 Digital_biquad_filter:9 175 15275.000000 3-beta-90-4
NTCIR12-MathWiki-4 188714|1c13,0,0|dc80,0,0 Poynting's_theorem:11 176 15271.000000 3-beta-90-4
NTCIR12-MathWiki-4 559984|115e,800,0|484f,10,0 Light-front_computational_methods:148 177 15270.000000 3-beta-90-4
NTCIR12-MathWiki-4 559983|115e,800,0|484f,10,0 Light-front_computational_methods:147 178 15270.000000 3-beta-90-4
NTCIR12-MathWiki-4 270185|107e,800,0|47045,400,0 Sine_and_cosine_transforms:21 179 15267.000000 3-beta-90-4
NTCIR12-MathWiki-4 80310|1c1a,0,0|1b9,0,0 Heart_valve:1 180 15265.000000 3-beta-90-4
NTCIR12-MathWiki-4 312861|115e,800,0|2180c5,10,0 Vasicek_model:27 181 15256.000000 3-beta-90-4
NTCIR12-MathWiki-4 166233|115e,800,0|55d,2000,0 Clenshaw_algorithm:36 182 15256.000000 3-beta-90-4
NTCIR12-MathWiki-4 215380|115e,800,0|432031,4,0 Hull–White_model:8 183 15253.000000 3-beta-90-4
NTCIR12-MathWiki-4 271785|107e,80,100|101491008,1,20 Stratonovich_integral:18 184 15252.000000 3-beta-90-4
NTCIR12-MathWiki-4 528356|115e,800,0|1084e1,4,0 Nakajima–Zwanzig_equation:9 185 15248.000000 3-beta-90-4
NTCIR12-MathWiki-4 229206|115e,800,0|cb9,100,0 Rindler_coordinates:37 186 15248.000000 3-beta-90-4
NTCIR12-MathWiki-4 291965|1c13,0,0|873,0,0 Image_gradient:0 187 15244.000000 3-beta-90-4
NTCIR12-MathWiki-4 403029|1c13,0,0|873,0,0 Two-dimensional_space:7 188 15244.000000 3-beta-90-4
NTCIR12-MathWiki-4 9322|1c13,0,0|873,0,0 Cauchy–Riemann_equations:28 189 15244.000000 3-beta-90-4
NTCIR12-MathWiki-4 44280|1e12,0,0|1f1,0,0 Polar_coordinate_system:40 190 15244.000000 3-beta-90-4
NTCIR12-MathWiki-4 20747|107e,800,0|2440a50,2000,0 Euler–Maclaurin_formula:80 191 15243.000000 3-beta-90-4
NTCIR12-MathWiki-4 370047|115e,800,0|21169,4000,0 Monotone_cubic_interpolation:49 192 15239.000000 3-beta-90-4
NTCIR12-MathWiki-4 115811|1e0a,0,0|1711,0,0 Analytical_mechanics:32 193 15237.000000 3-beta-90-4
NTCIR12-MathWiki-4 128350|115e,800,0|219d,4000,0 Finite_impulse_response:0 194 15236.000000 3-beta-90-4
NTCIR12-MathWiki-4 356484|115e,800,0|467001,10,0 Digital_biquad_filter:3 195 15236.000000 3-beta-90-4
NTCIR12-MathWiki-4 381651|115e,800,0|4b64,80000,0 Tolman–Oppenheimer–Volkoff_equation:9 196 15233.000000 3-beta-90-4
NTCIR12-MathWiki-4 337569|115e,800,0|114464,1000000,0 Pinch_(plasma_physics):18 197 15233.000000 3-beta-90-4
NTCIR12-MathWiki-4 472988|115e,800,0|400b61,8,0 Synchronous_frame:4 198 15231.000000 3-beta-90-4
NTCIR12-MathWiki-4 557110|115e,800,0|20a611,40,0 Jost_function:7 199 15231.000000 3-beta-90-4
NTCIR12-MathWiki-4 357844|115e,800,0|10138810,2,0 Eigenvalue_perturbation:24 200 15220.000000 3-beta-90-4
NTCIR12-MathWiki-4 447499|115e,20,80|10080c301,200000000,8000000000000 Derivation_of_the_conjugate_gradient_method:40 201 15217.000000 3-beta-90-4
NTCIR12-MathWiki-4 528357|115e,800,0|42102034,100,0 Nakajima–Zwanzig_equation:10 202 15212.000000 3-beta-90-4
NTCIR12-MathWiki-4 26425|1c13,0,0|873,0,0 Gradient:6 203 15210.000000 3-beta-90-4
NTCIR12-MathWiki-4 274110|1c13,0,0|873,0,0 Three-dimensional_space_(mathematics):10 204 15210.000000 3-beta-90-4
NTCIR12-MathWiki-4 529571|115e,800,0|b701,80000,0 Orbit_modeling:85 205 15209.000000 3-beta-90-4
NTCIR12-MathWiki-4 392063|1c13,0,0|30438,0,0 Spinodal_decomposition:4 206 15205.000000 3-beta-90-4
NTCIR12-MathWiki-4 275735|1c13,0,0|10e6,0,0 Velocity_potential:4 207 15205.000000 3-beta-90-4
NTCIR12-MathWiki-4 23983|115e,800,0|2211089,40000000,0 Fourier_transform:244 208 15204.000000 3-beta-90-4
NTCIR12-MathWiki-4 9357|115b,800,0|42a40006,10000,0 Cauchy–Riemann_equations:63 209 15202.000000 3-beta-90-4
NTCIR12-MathWiki-4 98425|1c13,0,0|21c06,0,0 Physical_geodesy:0 210 15185.000000 3-beta-90-4
NTCIR12-MathWiki-4 26427|1c13,0,0|873,0,0 Gradient:8 211 15179.000000 3-beta-90-4
NTCIR12-MathWiki-4 215563|1c13,0,0|870003,0,0 Hydraulic_head:21 212 15169.000000 3-beta-90-4
NTCIR12-MathWiki-4 61099|c6c,3,100|1b3000,c000,2 Ampère's_circuital_law:20 213 15144.000000 3-beta-90-4
NTCIR12-MathWiki-4 179188|1e48,3,100|a003c0,30,2 Jet_bundle:159 214 15111.000000 3-beta-90-4
NTCIR12-MathWiki-4 2300|11fc,800,2|6fc00,1,4 Analytic_geometry:12 215 15109.000000 3-beta-90-4
NTCIR12-MathWiki-4 98775|11fc,800,2|6fc00,1,4 Plane_(geometry):11 216 15109.000000 3-beta-90-4
